Name,Defence,Defence 2,Defence 3,Requirements,Implicit 1,Implicit 2,Item Type
Dreamquest Slippers,Energy Shield: 50–57,,,Requires Level 80, 124 Int,-1 Card draw,Select (1-2) additional Card to Discard,Boots
Sacrificial Garb,Armour: 329–378,Evasion Rating: 329–378,Energy Shield: 67–77,"Requires Level 72, 66 Str, 66 Dex, 66 Int",+1 to Level of all Void Cards,,Body Armour
Visored Sallet,Armour: 64–80,Evasion Rating: 64–80,,"requires: Level 23, 28 Str, 28 Dex",,,Helmet
Wolf Pelt,Evasion Rating: 150–172,,,"requires: Level 30, 66 Dex",,,Helmet
Iron Gauntlets,Armour: 45–55,,,"Requires Level 15, 25 Str",+5 to Strength,,Gloves
Silk Slippers,Energy Shield: 25–30,,,"Requires Level 12, 18 Int",10% increased Movement Speed,,Boots
Chain Coif,Armour: 35–42,Evasion Rating: 18–22,,"Requires Level 18, 20 Str, 15 Dex",5% increased Attack Speed,,Helmet
Wooden Shield,Armour: 80–95,,,"Requires Level 20, 35 Str",15% increased Block Chance,+10 to Life on Block,Shield








